source,id,price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,coordinates,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
bnakaran,d117533,178000.0,59.0,2.0,8.0,16.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.203869, 44.534879)",2602,12775,5910,3567,7766,5,2,3,0,1,0,0,11
bnakaran,d93251,315000.0,108.0,3.0,4.0,4.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,"(40.19904529393, 44.520453506621)",1520,11440,5588,2274,6698,1,3,11,0,0,0,2,0
bnakaran,d115194,350000.0,123.0,4.0,6.0,8.0,2.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,"(40.212178465163, 44.522645134918)",2980,12328,6963,2961,8106,1,3,4,1,0,0,0,4
bnakaran,d116574,165000.0,43.0,2.0,2.0,3.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"(40.191799781604, 44.504154497845)",1130,9841,5431,1068,5440,3,7,2,0,0,0,0,0
bnakaran,d116958,185000.00000000003,62.0,2.0,4.0,5.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,"(40.193123416406, 44.540190507934)",2274,12707,4707,3968,7074,0,0,0,0,0,0,0,0
bnakaran,d117794,365000.0,127.0,4.0,2.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.186069443499, 44.507488536383)",645,9835,4743,1702,4931,4,6,6,4,2,1,2,2
bnakaran,d117450,390000.0,108.0,3.0,7.0,11.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.202695334284, 44.505453810836)",2028,10531,6432,1162,6637,4,5,5,0,0,0,0,0
bnakaran,d78131,265000.0,110.0,3.0,7.0,11.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.18181621, 44.5111789)",571,9960,4176,2263,4633,7,17,7,4,0,1,4,3
bnakaran,d107607,75000.0,65.0,3.0,1.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.198687970832, 44.478555986785)",3408,8401,7391,1303,6011,2,9,4,0,0,1,0,0
bnakaran,d109072,310000.0,90.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.176460863673, 44.51839032939)",1097,10371,3343,3115,4466,5,9,7,1,0,1,0,0
bnakaran,d104552,112000.0,70.0,2.0,12.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.180706464026, 44.510446796295)",708,9861,4111,2320,4495,4,14,8,3,0,1,3,3
bnakaran,d99038,890000.0000000001,145.0,3.0,8.0,8.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.182371757039, 44.514498399926)",406,10247,4077,2414,4824,7,24,9,2,0,1,2,1
bnakaran,d114276,220000.0,83.0,3.0,6.0,12.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.179944035572, 44.509682440264)",815,9773,4082,2350,4389,6,22,8,3,0,2,4,3
bnakaran,d115437,493000.0,170.0,4.0,10.0,15.0,2.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.19398121247, 44.494605105834)",1953,9241,6100,369,5506,2,6,2,1,0,0,0,2
bnakaran,d115892,215000.0,75.0,3.0,3.0,8.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d113725,146000.00000000003,78.0,3.0,8.0,9.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"(40.225053, 44.495065)",4663,11400,9057,3094,8945,1,0,1,0,0,0,1,0
bnakaran,d113832,300000.0,75.0,3.0,8.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.211009406183, 44.508058635582)",2844,11229,7189,1953,7587,1,0,1,1,0,1,1,0
bnakaran,d114167,127500.0,58.0,2.0,4.0,12.0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.19380467059, 44.473314321425)",3653,7718,7342,1779,5539,9,6,3,0,0,0,1,0
bnakaran,d115436,174000.0,60.0,2.0,10.0,15.0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.19399766883, 44.494637292342)",1951,9245,6100,367,5508,2,6,2,1,0,0,0,2
bnakaran,d91000,380000.00000000006,118.0,4.0,4.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.179283894826, 44.515838200314)",749,10249,3724,2738,4593,6,15,9,1,0,0,2,0
bnakaran,d96930,420000.0,188.0,4.0,4.0,10.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.19476188, 44.50955348)",1081,10399,5487,1367,5897,0,3,5,0,0,1,0,0
bnakaran,d101759,1600000.0,273.0,4.0,5.0,13.0,3.0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,"(40.187977, 44.521341)",574,11007,4394,2557,5658,9,21,3,0,0,7,1,1
bnakaran,d106031,550000.0,198.0,3.0,9.0,9.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.19798, 44.499844)",1857,9850,6207,521,6019,8,6,0,1,0,0,0,0
bnakaran,d108647,440000.0,260.0,4.0,18.0,18.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.199950000292, 44.486341388885)",2892,9014,7057,699,6119,0,0,0,0,1,0,1,0
bnakaran,d110850,450000.0,130.0,3.0,3.0,12.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.184698, 44.508127)",608,9829,4587,1852,4811,7,11,8,6,2,2,2,4
bnakaran,d111704,279999.99999999994,111.0,3.0,3.0,9.0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"(40.183008165459, 44.519259507932)",485,10653,3951,2681,5099,4,29,9,0,2,1,0,4
bnakaran,d114570,520000.0,280.0,5.0,4.0,5.0,3.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.182803421564, 44.512064152115)",438,10068,4226,2233,4765,10,19,8,5,0,1,4,5
bnakaran,d115079,830000.0,160.0,4.0,7.0,8.0,2.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,"(40.182631199532, 44.514537898147)",377,10260,4100,2397,4850,6,27,8,2,0,1,2,1
bnakaran,d116134,200000.0000000001,83.0,3.0,3.0,4.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d91485,400000.00000000006,76.0,2.0,10.0,16.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.18454625801, 44.507512531854)",663,9774,4603,1831,4775,6,8,9,5,2,2,2,4
bnakaran,d94169,1300000.0,150.0,4.0,6.0,10.0,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,"(40.181226754775, 44.514181578503)",536,10181,3982,2484,4700,6,24,8,3,0,1,1,2
bnakaran,d113871,900000.0,160.0,4.0,2.0,11.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.182458391033, 44.514988509262)",393,10290,4064,2438,4853,7,29,9,1,0,1,2,1
bnakaran,d114245,1250000.0000000002,350.0,4.0,5.0,5.0,3.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"(40.192049140086, 44.514360694442)",675,10636,5038,1840,5773,0,0,2,0,0,1,3,0
bnakaran,d115247,365000.0,144.0,3.0,2.0,5.0,2.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,"(40.194761583612, 44.513233763229)",986,10678,5352,1675,6011,0,1,3,0,0,1,0,0
bnakaran,d115388,750000.0000000001,235.0,5.0,6.0,6.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.181928, 44.511603)",541,9998,4166,2278,4661,9,18,5,4,0,1,4,3
bnakaran,d115481,280000.0,123.0,3.0,6.0,8.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d116628,600000.0,94.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.189033665184, 44.515796203704)",342,10613,4682,2080,5526,6,16,2,1,0,2,3,0
bnakaran,d116686,159000.0,110.0,3.0,17.0,18.0,0.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.219372, 44.501326)",3890,11357,8265,2543,8382,0,0,4,1,0,0,0,0
bnakaran,d116831,400000.0,113.0,3.0,4.0,13.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.185275659383, 44.513164584505)",182,10251,4413,2116,5052,9,21,6,4,1,1,2,4
bnakaran,d116938,230000.0,39.0,2.0,2.0,22.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117787,205000.0,98.0,3.0,4.0,7.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,"(40.201555, 44.499485)",2179,10035,6562,681,6403,15,9,0,1,0,0,1,1
bnakaran,d115764,450000.0,121.0,3.0,5.0,7.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.183759424275, 44.51592457231)",259,10412,4152,2405,5018,5,37,10,1,2,0,2,1
bnakaran,d117591,87475.0,70.0,2.0,7.0,14.0,1.0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117603,133237.5,106.0,3.0,2.0,4.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117604,101500.0,81.0,2.0,5.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117605,77664.0,48.0,2.0,13.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117606,89827.75,53.0,2.0,8.0,10.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d113979,200250.0,133.0,4.0,6.0,9.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,"(40.19312858552, 44.541193871531)",2354,12787,4710,4053,7131,0,0,0,0,0,0,0,0
bnakaran,d114650,99000.0,66.0,2.0,5.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,"(40.193133002654, 44.541300458938)",2363,12795,4711,4061,7137,0,0,0,0,0,0,0,0
bnakaran,d114651,178750.0,130.0,3.0,9.0,10.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,"(40.192869715353, 44.54137556079)",2359,12791,4682,4071,7119,0,0,0,0,0,0,0,0
bnakaran,d114652,160875.0,117.0,3.0,3.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,"(40.193133002391, 44.540796203643)",2323,12755,4709,4019,7109,0,0,0,0,0,0,0,0
bnakaran,d115502,115000.0,35.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.177834917244, 44.518197077375)",945,10396,3483,2992,4577,9,11,7,1,0,0,1,0
bnakaran,d104669,550000.0,177.0,3.0,4.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.188701629639, 44.518001556396)",389,10773,4573,2265,5582,6,17,1,0,0,5,2,0
bnakaran,d117774,81999.99999999999,67.0,2.0,10.0,14.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"(40.175510116018, 44.446867612441)",5912,4710,8289,4660,4748,2,7,0,0,0,0,0,0
bnakaran,d44376,320000.0,80.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.184200286865, 44.510898590088)",408,10028,4410,2053,4859,10,16,8,6,2,1,4,5
bnakaran,d104527,117000.0,57.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.20232, 44.495371)",2469,9792,6818,580,6434,6,7,1,1,0,0,2,0
bnakaran,d117781,177000.0,79.0,3.0,8.0,12.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117775,160000.0,86.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.203342137795, 44.494252818107)",2617,9780,6965,679,6535,6,6,1,2,0,0,2,0
bnakaran,d117776,139000.0,71.0,2.0,7.0,9.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.203457646677, 44.49322009123)",2686,9716,7024,693,6539,4,6,1,1,0,0,1,1
bnakaran,d107306,220000.0,63.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.184436, 44.510534)",424,10009,4449,2013,4869,11,16,7,6,2,1,4,5
bnakaran,d112562,148000.0,38.0,2.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.177898406982, 44.503700256348)",1322,9219,4245,2309,3968,12,13,4,1,2,0,1,1
bnakaran,d95763,485000.0,141.0,4.0,5.0,17.0,3.0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,"(40.183399200439, 44.508598327637)",622,9814,4446,1988,4695,8,14,5,6,1,2,4,5
bnakaran,d103048,275000.0,70.0,2.0,4.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.183092, 44.506465)",800,9632,4526,1906,4592,3,11,6,6,1,1,4,3
bnakaran,d103100,190000.0,44.0,2.0,10.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.178207, 44.514415)",868,10099,3690,2748,4426,4,20,14,1,0,0,0,0
bnakaran,d108000,460000.0,131.0,3.0,3.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"(40.189937969705, 44.507364423279)",788,9998,5110,1410,5329,3,9,0,0,0,2,0,1
bnakaran,d103249,150000.0,120.0,4.0,1.0,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.170455, 44.521539)",1813,10481,2636,3798,4154,7,5,4,0,0,1,0,0
bnakaran,d111513,590000.0,172.0,3.0,12.0,22.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.176223336275, 44.519404572738)",1147,10448,3276,3193,4499,5,11,7,1,0,3,0,0
bnakaran,d112558,204000.0,86.0,3.0,8.0,9.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"(40.180578, 44.515933)",607,10300,3843,2640,4717,5,20,10,1,0,0,2,0
bnakaran,d112824,840000.0,207.0,4.0,2.0,16.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"(40.177248259983, 44.515523705693)",973,10160,3548,2890,4391,6,13,12,0,0,0,1,0
bnakaran,d112507,500000.0,167.0,4.0,13.0,16.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.203528626234, 44.515578830688)",1949,11315,6188,1979,6989,0,0,0,0,0,0,1,0
bnakaran,d110016,420000.0,104.0,4.0,3.0,13.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.184524309756, 44.512981845922)",242,10207,4348,2158,4971,9,20,8,3,2,1,2,4
bnakaran,d110631,265000.0,80.0,2.0,1.0,4.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"(40.187542079434, 44.518533407409)",339,10767,4436,2362,5493,6,18,2,0,0,5,2,2
bnakaran,d116353,298000.00000000006,84.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.182846015639, 44.517297863326)",397,10489,4008,2559,4992,6,35,10,0,2,0,0,1
bnakaran,d117759,210000.0,74.0,2.0,1.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,"(40.177529209982, 44.518449856751)",984,10407,3442,3032,4563,9,11,9,1,0,0,1,0
bnakaran,d115339,455000.0,90.0,3.0,3.0,6.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d116022,325000.0,74.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"(40.188520643818, 44.516382591263)",301,10638,4610,2150,5499,7,19,1,1,0,2,3,0
bnakaran,d116177,155000.0,41.0,2.0,3.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.177379067152, 44.507028677246)",1178,9472,4008,2478,4033,10,15,7,0,1,0,1,0
bnakaran,d116354,360000.0,85.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.188524099788, 44.51352528836)",310,10413,4716,1937,5389,3,20,1,2,0,3,2,0
bnakaran,d116384,329000.0,72.0,3.0,3.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d116408,310000.0,87.0,3.0,3.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,"(40.186000349479, 44.518568507932)",295,10709,4278,2448,5347,5,29,4,0,2,2,1,4
bnakaran,d116409,200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.175793145482, 44.527029134918)",1522,11064,2956,3696,4902,1,1,1,0,0,3,0,1
bnakaran,d116625,205000.0,100.0,3.0,3.0,18.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,"(40.186173862207, 44.476409086676)",3285,7469,6608,1921,4657,0,0,2,0,0,0,0,0
bnakaran,d116654,340000.00000000006,86.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d101916,420000.0,121.0,4.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.184915486356, 44.517836812161)",262,10609,4194,2460,5212,7,32,9,0,2,1,0,1
bnakaran,d115715,280000.0,138.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.167540104491, 44.512929609785)",2060,9703,2887,3681,3409,7,6,4,0,1,0,0,0
bnakaran,d92432,134000.0,34.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.184101104736, 44.505100250244)",874,9565,4686,1749,4654,3,7,7,2,1,1,1,0
bnakaran,d98280,310000.0,65.0,2.0,3.0,16.0,1.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,"(40.179874253347, 44.511407998317)",749,9910,3988,2443,4452,4,16,8,3,0,1,3,3
bnakaran,d103049,445000.0,106.0,4.0,13.0,16.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.183092, 44.506465)",800,9632,4526,1906,4592,3,11,6,6,1,1,4,3
bnakaran,d103128,225000.0,58.0,2.0,13.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.18189789531, 44.512234037047)",516,10048,4134,2316,4683,7,18,6,4,0,1,4,3
bnakaran,d107492,235000.0,52.0,2.0,9.0,17.0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"(40.179957, 44.511424)",740,9914,3995,2437,4461,4,16,8,3,0,1,3,3
bnakaran,d111422,135000.0,52.0,2.0,5.0,10.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.17249431713, 44.51999688626)",1558,10399,2898,3539,4221,6,9,6,0,1,2,0,0
bnakaran,d112500,215000.0,40.0,2.0,4.0,16.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.178009492784, 44.516290817473)",894,10246,3584,2868,4498,7,16,7,1,0,0,1,0
bnakaran,d112638,204000.0,55.0,1.0,9.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.180503390604, 44.515679769865)",613,10277,3847,2631,4699,6,17,10,1,0,0,2,0
bnakaran,d114328,178000.0,54.0,2.0,6.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,"(40.174563528343, 44.510236350161)",1336,9647,3593,2883,3893,7,13,14,0,0,0,0,0
bnakaran,d115250,117000.0,74.0,3.0,12.0,18.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117512,101000.0,53.0,2.0,4.0,4.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.2093437765, 44.521740993423)",2656,12096,6671,2729,7785,3,3,3,1,0,0,1,4
bnakaran,d94155,155000.0,77.0,3.0,5.0,12.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,"(40.201970921488, 44.489779172496)",2788,9382,7056,626,6352,2,3,0,1,1,1,3,1
bnakaran,d110741,155000.0,70.0,3.0,7.0,9.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,"(40.204503272773, 44.501593454322)",2355,10366,6760,1045,6759,12,11,2,0,0,0,0,0
bnakaran,d58973,800000.0,200.0,5.0,5.0,10.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,"(40.184395, 44.507701873779)",652,9783,4580,1854,4766,8,10,8,5,2,2,2,4
bnakaran,d116885,115000.0,49.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"(40.191203261661, 44.465304688317)",4268,7002,7699,2510,5434,6,6,4,0,1,0,0,0
bnakaran,d106631,450000.0,90.0,3.0,10.0,16.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,"(40.183062249349, 44.508943293608)",615,9828,4398,2035,4673,9,16,5,6,0,2,4,5
bnakaran,d117746,670000.0,111.0,3.0,5.0,19.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d110053,255000.0,80.0,3.0,7.0,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,"(40.179134245488, 44.508378238097)",952,9640,4080,2364,4259,8,25,4,1,1,1,3,1
bnakaran,d117747,432000.0,100.0,3.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.177711, 44.507103)",1144,9488,4031,2448,4069,9,15,7,0,1,0,1,0
bnakaran,d115054,179999.99999999997,88.0,2.0,8.0,9.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.204367541778, 44.501673920591)",2338,10363,6744,1038,6746,12,11,2,1,0,0,0,1
bnakaran,d115550,155000.0,78.0,3.0,1.0,3.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d117102,2325000.0,300.0,5.0,9.0,10.0,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"(40.181182883197, 44.514784661376)",536,10228,3951,2524,4723,5,19,8,3,0,1,1,1
bnakaran,d111666,215000.0,41.0,2.0,2.0,7.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.175651691528, 44.517605099889)",1170,10284,3303,3139,4354,6,12,4,1,0,1,0,0
bnakaran,d111671,134000.0,33.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.18258357496, 44.520731779098)",611,10756,3856,2810,5131,4,22,9,0,2,1,0,3
bnakaran,d112234,495000.0,150.0,4.0,7.0,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.18373053432, 44.515978994689)",263,10416,4147,2410,5018,4,37,10,1,2,0,2,1
bnakaran,d115149,230000.0,120.0,3.0,12.0,13.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17787, 44.512879)",923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
bnakaran,d108764,118000.0,57.0,3.0,3.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.204898834229, 44.500400543213)",2443,10307,6847,1020,6783,11,9,0,1,0,0,0,0
bnakaran,d117738,95000.0,75.0,3.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"(40.171069655046, 44.464124737434)",4637,5795,6742,3848,3444,4,1,4,0,0,0,1,3
bnakaran,d100000,210000.0,52.0,2.0,9.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.181529950611, 44.511199851586)",596,9952,4149,2289,4606,6,15,7,3,0,1,4,3
bnakaran,d103989,133000.0,78.0,2.0,7.0,10.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,"(40.173086892938, 44.521200244734)",1526,10513,2898,3555,4340,4,9,6,0,0,3,0,0
bnakaran,d105468,275000.00000000006,77.0,2.0,3.0,10.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,"(40.184698, 44.508118)",609,9828,4587,1851,4811,7,11,8,6,2,2,2,4
bnakaran,d107962,555000.0,165.0,5.0,16.0,19.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.182552051186, 44.507462714233)",752,9691,4427,2004,4570,5,13,5,6,0,1,4,4
bnakaran,d115060,620000.0,190.0,4.0,5.0,9.0,3.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,"(40.202684426899, 44.49750596826)",2381,9965,6756,683,6499,11,10,1,1,0,0,1,0
bnakaran,d115148,132000.0,64.0,2.0,4.0,13.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.17348276569, 44.521882933868)",1506,10580,2907,3560,4412,4,7,6,1,0,3,0,0
bnakaran,d116906,132000.0,54.0,2.0,9.0,15.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.166796, 44.5179)",2148,10106,2519,3957,3652,5,1,2,0,0,0,2,0
bnakaran,d116472,135000.0,46.0,2.0,10.0,11.0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,"(40.182406197771, 44.511538051724)",500,10011,4213,2235,4705,11,17,6,5,0,1,5,4
bnakaran,d105437,165000.0,170.0,6.0,5.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"(40.192256, 44.561055)",3965,14346,4979,5740,8279,0,1,3,0,0,0,1,3
bnakaran,d117701,499000.00000000006,107.0,3.0,11.0,15.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,"(40.179297977914, 44.514633390213)",746,10152,3780,2667,4538,5,17,10,3,0,1,1,1
bnakaran,d78649,165000.0,70.0,2.0,11.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,"(40.21242859, 44.5226212)",3007,12342,6990,2975,8131,1,2,4,1,0,0,0,4
