price,area,rooms,floor,storeys,bathroom_count,new_building,F_Furniture,F_Security,F_Air Conditioner,F_Balcony,F_Heating System,F_Internet,F_Elevator,building_type_Monolit,building_type_Panel,building_type_Stone,condition_Good Condition,condition_Needs Renovation/Repair,condition_New/Excellent Condition,SL_opera,SL_zvartnoc,SL_central_cemetery,SL_baghramyan_subway,SL_shengavit_subway,L_pharmacy,L_atm,L_parking,L_clinic,L_place_of_worship,L_university,L_kindergarten,L_hospital
230000.0,39.0,2.0,2.0,22.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
205000.0,98.0,3.0,4.0,7.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2179,10035,6562,681,6403,1,9,0,1,0,0,1,1
450000.0,121.0,3.0,5.0,7.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,259,10412,4152,2405,5018,1,37,10,1,1,0,1,1
87475.0,70.0,2.0,7.0,14.0,1.0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
133237.5,106.0,3.0,2.0,4.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
101500.0,81.0,2.0,5.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
77664.0,48.0,2.0,13.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
89827.75,53.0,2.0,8.0,10.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
200250.0,133.0,4.0,6.0,9.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2354,12787,4710,4053,7131,0,0,0,0,0,0,0,0
99000.0,66.0,2.0,5.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2363,12795,4711,4061,7137,0,0,0,0,0,0,0,0
178750.0,130.0,3.0,9.0,10.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2359,12791,4682,4071,7119,0,0,0,0,0,0,0,0
160875.0,117.0,3.0,3.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2323,12755,4709,4019,7109,0,0,0,0,0,0,0,0
115000.0,35.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,945,10396,3483,2992,4577,1,11,7,1,0,0,1,0
550000.0,177.0,3.0,4.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,389,10773,4573,2265,5582,1,17,1,0,0,1,1,0
81999.99999999999,67.0,2.0,10.0,14.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,5912,4710,8289,4660,4748,1,7,0,0,0,0,0,0
320000.0,80.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,408,10028,4410,2053,4859,1,16,8,1,1,1,1,1
117000.0,57.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2469,9792,6818,580,6434,1,7,1,1,0,0,1,0
177000.0,79.0,3.0,8.0,12.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
160000.0,86.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2617,9780,6965,679,6535,1,6,1,1,0,0,1,0
139000.0,71.0,2.0,7.0,9.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2686,9716,7024,693,6539,1,6,1,1,0,0,1,1
220000.0,63.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,424,10009,4449,2013,4869,1,16,7,1,1,1,1,1
148000.0,38.0,2.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1322,9219,4245,2309,3968,1,13,4,1,1,0,1,1
485000.0,141.0,4.0,5.0,17.0,3.0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,622,9814,4446,1988,4695,1,14,5,1,1,1,1,1
275000.0,70.0,2.0,4.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,800,9632,4526,1906,4592,1,11,6,1,1,1,1,1
190000.0,44.0,2.0,10.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,868,10099,3690,2748,4426,1,20,14,1,0,0,0,0
460000.0,131.0,3.0,3.0,10.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,788,9998,5110,1410,5329,1,9,0,0,0,1,0,1
150000.0,120.0,4.0,1.0,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1813,10481,2636,3798,4154,1,5,4,0,0,1,0,0
590000.0,172.0,3.0,12.0,22.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1147,10448,3276,3193,4499,1,11,7,1,0,1,0,0
204000.0,86.0,3.0,8.0,9.0,1.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,607,10300,3843,2640,4717,1,20,10,1,0,0,1,0
500000.0,167.0,4.0,13.0,16.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1949,11315,6188,1979,6989,0,0,0,0,0,0,1,0
420000.0,104.0,4.0,3.0,13.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,242,10207,4348,2158,4971,1,20,8,1,1,1,1,1
265000.0,80.0,2.0,1.0,4.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,339,10767,4436,2362,5493,1,18,2,0,0,1,1,1
298000.00000000006,84.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,397,10489,4008,2559,4992,1,35,10,0,1,0,0,1
210000.0,74.0,2.0,1.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,984,10407,3442,3032,4563,1,11,9,1,0,0,1,0
455000.0,90.0,3.0,3.0,6.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
325000.0,74.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,301,10638,4610,2150,5499,1,19,1,1,0,1,1,0
155000.0,41.0,2.0,3.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1178,9472,4008,2478,4033,1,15,7,0,1,0,1,0
360000.0,85.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,310,10413,4716,1937,5389,1,20,1,1,0,1,1,0
329000.0,72.0,3.0,3.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
310000.0,87.0,3.0,3.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,295,10709,4278,2448,5347,1,29,4,0,1,1,1,1
200000.0,98.0,3.0,5.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1522,11064,2956,3696,4902,1,1,1,0,0,1,0,1
205000.0,100.0,3.0,3.0,18.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,3285,7469,6608,1921,4657,0,0,2,0,0,0,0,0
340000.00000000006,86.0,3.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
420000.0,121.0,4.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,262,10609,4194,2460,5212,1,32,9,0,1,1,0,1
280000.0,138.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2060,9703,2887,3681,3409,1,6,4,0,1,0,0,0
134000.0,34.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,874,9565,4686,1749,4654,1,7,7,1,1,1,1,0
310000.0,65.0,2.0,3.0,16.0,1.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,749,9910,3988,2443,4452,1,16,8,1,0,1,1,1
445000.0,106.0,4.0,13.0,16.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,800,9632,4526,1906,4592,1,11,6,1,1,1,1,1
225000.0,58.0,2.0,13.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,516,10048,4134,2316,4683,1,18,6,1,0,1,1,1
235000.0,52.0,2.0,9.0,17.0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,740,9914,3995,2437,4461,1,16,8,1,0,1,1,1
135000.0,52.0,2.0,5.0,10.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1558,10399,2898,3539,4221,1,9,6,0,1,1,0,0
215000.0,40.0,2.0,4.0,16.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,894,10246,3584,2868,4498,1,16,7,1,0,0,1,0
204000.0,55.0,1.0,9.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,613,10277,3847,2631,4699,1,17,10,1,0,0,1,0
178000.0,54.0,2.0,6.0,14.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1336,9647,3593,2883,3893,1,13,14,0,0,0,0,0
117000.0,74.0,3.0,12.0,18.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
101000.0,53.0,2.0,4.0,4.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2656,12096,6671,2729,7785,1,3,3,1,0,0,1,1
155000.0,77.0,3.0,5.0,12.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2788,9382,7056,626,6352,1,3,0,1,1,1,1,1
155000.0,70.0,3.0,7.0,9.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2355,10366,6760,1045,6759,1,11,2,0,0,0,0,0
115000.0,49.0,2.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4268,7002,7699,2510,5434,1,6,4,0,1,0,0,0
450000.0,90.0,3.0,10.0,16.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,615,9828,4398,2035,4673,1,16,5,1,0,1,1,1
255000.0,80.0,3.0,7.0,9.0,2.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,952,9640,4080,2364,4259,1,25,4,1,1,1,1,1
432000.0,100.0,3.0,5.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1144,9488,4031,2448,4069,1,15,7,0,1,0,1,0
179999.99999999997,88.0,2.0,8.0,9.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2338,10363,6744,1038,6746,1,11,2,1,0,0,0,1
155000.0,78.0,3.0,1.0,3.0,1.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
215000.0,41.0,2.0,2.0,7.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1170,10284,3303,3139,4354,1,12,4,1,0,1,0,0
134000.0,33.0,2.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,611,10756,3856,2810,5131,1,22,9,0,1,1,0,1
495000.0,150.0,4.0,7.0,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,263,10416,4147,2410,5018,1,37,10,1,1,0,1,1
230000.0,120.0,3.0,12.0,13.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
118000.0,57.0,3.0,3.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2443,10307,6847,1020,6783,1,9,0,1,0,0,0,0
95000.0,75.0,3.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4637,5795,6742,3848,3444,1,1,4,0,0,0,1,1
210000.0,52.0,2.0,9.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,596,9952,4149,2289,4606,1,15,7,1,0,1,1,1
133000.0,78.0,2.0,7.0,10.0,0.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1526,10513,2898,3555,4340,1,9,6,0,0,1,0,0
275000.00000000006,77.0,2.0,3.0,10.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,609,9828,4587,1851,4811,1,11,8,1,1,1,1,1
555000.0,165.0,5.0,16.0,19.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,752,9691,4427,2004,4570,1,13,5,1,0,1,1,1
620000.0,190.0,4.0,5.0,9.0,3.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2381,9965,6756,683,6499,1,10,1,1,0,0,1,0
132000.0,64.0,2.0,4.0,13.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1506,10580,2907,3560,4412,1,7,6,1,0,1,0,0
132000.0,54.0,2.0,9.0,15.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2148,10106,2519,3957,3652,1,1,2,0,0,0,1,0
135000.0,46.0,2.0,10.0,11.0,1.0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,500,10011,4213,2235,4705,1,17,6,1,0,1,1,1
165000.0,170.0,6.0,5.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3965,14346,4979,5740,8279,0,1,3,0,0,0,1,1
499000.00000000006,107.0,3.0,11.0,15.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,746,10152,3780,2667,4538,1,17,10,1,0,1,1,1
165000.0,70.0,2.0,11.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3007,12342,6990,2975,8131,1,2,4,1,0,0,0,1
185000.0,68.0,2.0,5.0,18.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2027,11437,6228,2096,7094,1,4,0,0,0,0,1,0
235000.0,89.0,2.0,11.0,16.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1774,9411,5973,457,5529,1,7,1,1,0,0,0,0
400000.00000000006,154.0,3.0,15.0,17.0,3.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,2356,10148,6751,842,6613,1,11,0,1,0,0,1,1
240000.0,72.0,3.0,3.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2353,9228,6548,175,5853,1,18,2,0,0,1,0,1
170000.0,57.0,2.0,11.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
140000.0,72.0,3.0,4.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2142,10011,6522,651,6358,1,11,0,1,0,0,1,1
205000.0,68.0,2.0,5.0,15.0,1.0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,2356,10148,6750,842,6612,1,11,0,1,0,0,1,1
145000.0,48.0,2.0,7.0,8.0,1.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1296,10695,5670,1522,6232,1,1,5,0,0,0,0,0
485000.0,122.0,3.0,8.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1046,10643,5422,1605,6031,0,1,3,0,0,1,0,0
295000.0,80.0,3.0,2.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,500,10856,4108,2668,5365,1,28,7,0,1,1,0,1
98000.0,44.0,2.0,2.0,9.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2067,10147,2561,3899,3729,1,0,2,0,1,0,1,0
330000.0,127.0,4.0,3.0,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1638,9872,5986,652,5871,1,3,1,1,0,0,0,0
425000.00000000006,154.0,4.0,9.0,10.0,3.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1654,10210,2886,3545,4011,1,9,4,0,1,1,0,0
175000.0,65.0,2.0,12.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4650,12072,8974,3406,9243,0,0,2,1,0,0,0,0
250000.0,72.0,3.0,7.0,16.0,1.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,387,10777,4202,2547,5357,1,34,6,0,1,1,1,1
429000.0,169.0,4.0,15.0,15.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2975,13255,5904,4092,8066,1,2,3,0,0,0,0,1
220000.0,80.0,2.0,2.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1552,9498,5757,676,5426,1,2,1,1,0,0,0,0
209000.0,47.0,2.0,8.0,15.0,1.0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,748,9908,3992,2440,4453,1,16,8,1,0,1,1,1
160000.0,28.0,1.0,12.0,16.0,1.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,751,9905,3992,2439,4450,1,17,8,1,0,1,1,1
445000.0,120.0,3.0,13.0,16.0,2.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,710,9859,4111,2320,4492,1,14,8,1,0,1,1,1
139000.0,39.0,1.0,3.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,882,10381,3548,2930,4604,1,14,6,1,0,0,1,0
230000.0,36.0,2.0,3.0,16.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,918,10124,3623,2814,4406,1,15,15,1,0,0,0,0
185000.00000000003,62.0,2.0,3.0,4.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1314,9147,4485,2075,4101,1,11,8,1,1,0,0,1
160000.0,84.0,2.0,4.0,13.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1464,10587,2947,3525,4442,1,8,6,1,0,1,0,0
136000.0,60.0,2.0,5.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2416,10174,2265,4232,3570,1,0,1,0,1,0,1,0
160000.0,60.0,2.0,2.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
270000.00000000006,117.0,3.0,5.0,18.0,2.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,3777,10263,8169,1904,7706,1,0,1,1,1,0,1,0
180000.0,56.0,2.0,5.0,14.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1950,8717,4184,2712,3350,0,2,2,1,1,0,0,0
260000.0,57.0,2.0,10.0,15.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,646,9786,4544,1890,4742,1,13,8,1,1,1,1,1
277000.0,81.0,3.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,718,9751,4319,2112,4544,1,16,6,1,0,1,1,1
157999.99999999997,83.0,3.0,2.0,9.0,2.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1880,10040,2783,3677,3750,1,15,7,0,1,0,1,0
225000.0,107.0,3.0,15.0,16.0,2.0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1966,11381,6181,2048,7028,1,3,0,0,0,0,1,0
89000.0,54.0,2.0,5.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2566,11986,6616,2620,7684,1,9,4,1,0,0,1,1
450000.0,88.0,3.0,3.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,313,10601,4656,2092,5499,1,18,2,1,0,1,1,0
385000.00000000006,91.0,3.0,4.0,10.0,2.0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
175000.0,95.0,3.0,2.0,5.0,1.0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2337,9521,6623,252,6109,1,21,1,0,0,1,1,0
405000.0,117.0,4.0,2.0,5.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1293,10395,5699,1241,6039,0,0,5,0,0,0,0,0
233000.0,115.0,3.0,20.0,20.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2632,11929,6730,2560,7719,1,1,3,1,0,0,0,0
430000.00000000006,130.0,4.0,8.0,13.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1559,8874,4883,1788,4185,0,6,6,1,0,0,0,1
649000.0,201.0,4.0,4.0,6.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,674,10641,5034,1847,5775,0,0,2,0,0,1,1,0
100000.0,43.0,2.0,5.0,9.0,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2395,9398,6650,223,6047,1,23,2,0,0,1,1,1
450000.0,93.0,2.0,5.0,7.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,677,10663,5030,1866,5789,0,0,2,0,0,1,1,0
85000.0,56.0,2.0,6.0,9.0,0.0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5357,7472,9161,3246,7029,0,0,0,0,1,0,0,0
225000.0,78.0,3.0,4.0,15.0,1.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,4742,10156,1843,6362,2858,1,6,0,0,0,0,0,1
390000.0,107.0,3.0,3.0,5.0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,940,10646,3468,3084,4802,0,0,0,0,0,0,0,0
175000.0,73.0,3.0,2.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2282,10554,6686,1206,6828,1,9,2,0,0,0,1,0
550000.0000000001,190.0,4.0,4.0,8.0,3.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2405,9869,6766,608,6445,1,10,1,0,0,0,1,0
550000.0000000001,190.0,4.0,4.0,8.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2405,9869,6766,608,6445,1,10,1,0,0,0,1,0
230000.0,98.0,3.0,4.0,7.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2881,10187,7276,1161,7016,0,0,0,1,0,0,0,1
290000.0,61.0,2.0,6.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
310000.0,90.0,4.0,3.0,5.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,389,10212,4123,2363,4824,1,24,9,1,0,1,1,1
360000.0,115.0,3.0,9.0,10.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1985,10162,6381,794,6357,1,10,2,1,0,0,0,1
150000.0,102.0,3.0,2.0,8.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1847,9696,6159,412,5876,1,6,1,1,0,0,1,0
470000.0,120.0,3.0,9.0,10.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,295,10354,4134,2398,4955,1,35,8,1,0,0,1,1
455000.0,162.0,4.0,9.0,10.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2069,10146,2560,3900,3728,1,0,2,0,1,0,1,0
228000.00000000003,51.0,2.0,4.0,9.0,1.0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,612,10262,3855,2620,4691,1,17,11,1,0,0,1,0
420000.0,147.0,3.0,14.0,17.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,693,10742,3754,2885,5057,1,17,11,0,1,1,1,0
490000.00000000006,105.0,3.0,3.0,10.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,400,10130,4195,2276,4799,1,20,8,1,0,1,1,1
330000.0,92.0,3.0,5.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
375000.0,145.0,4.0,4.0,7.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,959,9508,4365,2088,4352,1,16,6,1,0,1,1,1
435000.0,165.0,5.0,11.0,17.0,3.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1756,9425,5959,472,5528,1,5,1,1,0,0,0,0
254999.99999999988,130.0,5.0,3.0,5.0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2018,9662,6329,305,5980,1,5,0,1,0,0,1,0
315000.0,137.0,4.0,2.0,6.0,2.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,4321,10848,8727,2596,8424,1,4,3,0,0,1,1,0
500000.00000000006,178.0,4.0,5.0,8.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1555,11022,5854,1765,6580,1,0,0,0,0,0,0,0
323000.0,90.0,3.0,6.0,8.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,675,10585,3733,2833,4907,1,21,9,0,0,0,1,0
175000.0,52.0,3.0,3.0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1145,11341,3674,3314,5519,0,3,5,1,0,1,0,0
155000.0,80.0,2.0,7.0,16.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,923,9963,3734,2696,4324,1,16,14,1,0,0,0,0
324000.0,135.0,3.0,10.0,12.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,632,9802,4465,1969,4698,1,14,6,1,1,1,1,1
187950.0,125.0,4.0,8.0,10.0,3.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,2786,13218,4888,4444,7510,0,0,3,0,0,0,0,0
250000.0,50.0,2.0,13.0,13.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,602,9865,4311,2123,4643,1,17,5,1,0,1,1,1
280000.0,135.0,4.0,5.0,10.0,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1199,10696,5569,1572,6166,0,1,3,0,0,0,0,0
264000.0,197.0,3.0,8.0,9.0,3.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2353,12784,4693,4059,7120,0,0,0,0,0,0,0,0
350000.0,100.0,3.0,2.0,6.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,927,10424,3494,2989,4610,1,12,7,1,0,0,1,0
350000.0,104.0,3.0,1.0,15.0,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,531,10729,4830,2052,5710,1,12,2,0,0,1,1,0
430000.0,117.0,3.0,4.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,332,10102,4416,2066,4927,1,19,7,1,1,1,1,1
82000.0,33.0,2.0,12.0,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2266,10693,6662,1337,6900,1,6,6,0,0,0,1,1
131000.0,39.0,2.0,4.0,4.0,1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,280,10152,4436,2062,4984,1,19,7,1,1,1,1,1
225000.0,36.0,1.0,3.0,15.0,1.0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,755,9898,3994,2437,4446,1,17,8,1,0,1,1,1
185000.0,61.0,2.0,2.0,5.0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1185,9334,4265,2242,4102,1,18,4,1,1,0,1,1
260000.0,60.0,2.0,11.0,11.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,579,10209,3917,2550,4682,1,19,8,1,0,1,1,1
245000.0,82.0,2.0,9.0,16.0,1.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1670,9465,5879,553,5495,1,3,1,1,0,0,0,0
135000.00000000003,51.0,2.0,4.0,10.0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1601,10501,2830,3617,4287,1,8,5,0,0,1,0,0
135000.0,53.0,2.0,13.0,16.0,1.0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,2416,10174,2265,4232,3570,1,0,1,0,1,0,1,0
